hotel,is_canceled,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,is_repeated_guest,previous_cancellations,reserved_room_type,booking_changes,deposit_type,customer_type,adr,total_of_special_requests,reservation_status
Resort Hotel,1,2017,May,8,1,3,2,0,0,BB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,40.95,0,Canceled
Resort Hotel,1,2017,May,8,1,4,2,2,0,BB,CN,Online TA,0,0,G,0,No Deposit,Transient,155,1,Canceled
Resort Hotel,1,2017,May,8,1,4,2,0,0,BB,FRA,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,8,1,5,2,2,0,BB,ESP,Online TA,0,0,C,0,No Deposit,Transient,129,2,Canceled
Resort Hotel,1,2017,May,8,1,3,2,0,0,BB,ROU,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,8,2,5,1,0,0,HB,PRT,Groups,0,0,A,1,No Deposit,Transient-Party,60,0,Canceled
Resort Hotel,1,2017,May,8,2,5,2,0,0,HB,PRT,Groups,0,0,A,2,No Deposit,Transient-Party,80,0,Canceled
Resort Hotel,1,2017,May,8,4,10,2,0,0,BB,DEU,Online TA,0,0,D,0,No Deposit,Transient,96.43,2,Canceled
Resort Hotel,1,2017,May,9,0,2,2,0,0,BB,CN,Online TA,0,0,A,0,No Deposit,Transient,90,0,Canceled
Resort Hotel,1,2017,May,9,0,2,1,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,9,0,2,2,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,9,0,2,1,0,0,HB,PRT,Groups,0,0,D,0,No Deposit,Transient-Party,67.5,0,Canceled
Resort Hotel,1,2017,May,9,0,3,2,2,0,BB,GBR,Online TA,0,0,G,0,No Deposit,Transient,165,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,3,2,0,0,BB,CN,Online TA,0,0,E,0,No Deposit,Transient,115,1,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,D,0,No Deposit,Transient-Party,91,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,1,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,57.5,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,4,2,0,0,HB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,81,0,Canceled
Resort Hotel,1,2017,May,9,0,5,3,1,0,BB,NLD,Online TA,0,0,H,1,No Deposit,Transient,160,2,Canceled
Resort Hotel,1,2017,May,9,1,5,2,2,0,BB,FRA,Online TA,0,0,G,0,No Deposit,Transient,169,0,Canceled
Resort Hotel,1,2017,May,9,1,5,2,2,0,BB,GBR,Online TA,0,0,G,0,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,9,2,6,2,0,1,BB,FIN,Online TA,0,0,D,1,No Deposit,Transient,100,3,Canceled
Resort Hotel,1,2017,May,10,0,1,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,67.5,2,Canceled
Resort Hotel,1,2017,May,10,0,1,2,0,0,BB,GBR,Online TA,0,0,D,2,No Deposit,Transient,67.5,2,Canceled
Resort Hotel,1,2017,May,10,0,3,2,2,0,BB,MAR,Online TA,0,0,C,2,No Deposit,Transient,130,1,Canceled
Resort Hotel,1,2017,May,10,0,4,2,2,0,BB,BRA,Online TA,0,0,G,0,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,10,0,4,2,2,0,BB,BRA,Online TA,0,0,G,0,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,5,2,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,96.14,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,5,1,0,0,BB,PRT,Groups,0,0,A,0,No Deposit,Transient-Party,48,0,Canceled
Resort Hotel,1,2017,May,10,2,8,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,100,2,Canceled
Resort Hotel,1,2017,May,10,2,8,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,100,2,Canceled
Resort Hotel,1,2017,May,10,2,8,3,1,0,BB,SWE,Online TA,0,0,H,2,No Deposit,Transient,175,1,Canceled
Resort Hotel,1,2017,May,10,2,5,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,72,1,Canceled
Resort Hotel,1,2017,May,11,0,1,2,0,0,BB,PRT,Direct,0,0,A,0,No Deposit,Transient,80,0,Canceled
Resort Hotel,1,2017,May,11,0,3,1,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,87.67,1,Canceled
Resort Hotel,1,2017,May,11,0,3,2,0,0,BB,ESP,Online TA,0,0,A,1,No Deposit,Transient,89,1,Canceled
Resort Hotel,1,2017,May,11,0,3,2,0,0,BB,EST,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,11,2,3,2,2,0,BB,ESP,Online TA,0,0,C,0,No Deposit,Transient,130,2,Canceled
Resort Hotel,1,2017,May,11,2,3,2,0,0,BB,BEL,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,11,2,3,2,0,0,BB,BEL,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,11,2,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,11,2,3,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,54,1,Canceled
Resort Hotel,1,2017,May,11,2,3,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,67.5,0,Canceled
Resort Hotel,1,2017,May,11,0,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,96.67,3,Canceled
Resort Hotel,1,2017,May,11,0,3,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient-Party,100,0,Canceled
Resort Hotel,1,2017,May,11,2,6,2,0,0,HB,FRA,Direct,0,0,D,1,No Deposit,Transient,127,0,Canceled
Resort Hotel,1,2017,May,12,0,1,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,85,2,Canceled
Resort Hotel,1,2017,May,12,0,2,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,12,1,2,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,90,1,Canceled
Resort Hotel,1,2017,May,12,1,2,2,2,0,BB,ESP,Online TA,0,0,C,0,No Deposit,Transient,125,1,Canceled
Resort Hotel,1,2017,May,12,2,3,2,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,12,2,5,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,100,2,Canceled
Resort Hotel,1,2017,May,12,2,5,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,100,2,Canceled
Resort Hotel,1,2017,May,12,2,7,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient-Party,54,2,Canceled
Resort Hotel,1,2017,May,13,1,1,2,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,76.5,1,Canceled
Resort Hotel,1,2017,May,13,1,1,2,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,76.5,1,Canceled
Resort Hotel,1,2017,May,13,1,1,2,0,0,BB,ESP,Online TA,0,0,E,0,No Deposit,Transient,115,1,Canceled
Resort Hotel,1,2017,May,13,1,1,2,0,0,BB,USA,Online TA,0,0,A,0,No Deposit,Transient,76.5,1,Canceled
Resort Hotel,1,2017,May,13,2,2,2,0,0,HB,ESP,Online TA,0,0,E,0,No Deposit,Transient,151,2,Canceled
Resort Hotel,1,2017,May,13,2,2,2,0,0,HB,MAR,Online TA,0,0,A,0,No Deposit,Transient,119.5,0,No-Show
Resort Hotel,1,2017,May,13,2,1,2,0,0,HB,PRT,Direct,0,0,A,1,No Deposit,Transient,119.08,1,Canceled
Resort Hotel,1,2017,May,13,2,3,2,0,0,BB,CHE,Online TA,0,0,E,0,No Deposit,Transient,122,2,Canceled
Resort Hotel,1,2017,May,13,2,2,2,0,0,HB,PRT,Online TA,0,0,E,0,No Deposit,Transient,147,0,Canceled
Resort Hotel,1,2017,May,13,2,4,2,0,0,HB,ESP,Online TA,0,0,A,0,No Deposit,Transient,115,1,Canceled
Resort Hotel,1,2017,May,13,2,5,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Contract,50.85,0,Canceled
Resort Hotel,1,2017,May,13,2,5,2,2,0,BB,ESP,Online TA,0,0,C,0,No Deposit,Transient,123,0,Canceled
Resort Hotel,1,2017,May,13,2,5,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,13,2,6,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,115,2,Canceled
Resort Hotel,1,2017,May,13,2,6,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,115,2,Canceled
Resort Hotel,1,2017,May,13,2,6,2,0,0,BB,IRL,Online TA,0,0,D,2,No Deposit,Transient,90,0,Canceled
Resort Hotel,1,2017,May,13,4,6,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,13,4,6,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,60,0,Canceled
Resort Hotel,1,2017,May,13,4,7,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Transient,56.5,1,No-Show
Resort Hotel,1,2017,May,14,1,0,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,89,0,Canceled
Resort Hotel,1,2017,May,14,1,0,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Transient-Party,62,0,Canceled
Resort Hotel,1,2017,May,14,1,0,1,0,0,BB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient-Party,44,0,Canceled
Resort Hotel,1,2017,May,14,1,0,2,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient,95,0,Canceled
Resort Hotel,1,2017,May,14,2,1,1,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,76,2,Canceled
Resort Hotel,1,2017,May,14,2,3,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,14,2,4,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,82.8,1,Canceled
Resort Hotel,1,2017,May,14,2,5,2,2,0,BB,AUS,Online TA,0,0,G,0,No Deposit,Transient,170,1,Canceled
Resort Hotel,1,2017,May,14,2,5,2,0,0,HB,IRL,Online TA,0,0,E,0,No Deposit,Transient,109.8,0,Canceled
Resort Hotel,1,2017,May,14,2,5,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,67.5,1,Canceled
Resort Hotel,1,2017,May,14,2,5,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,85,2,Canceled
Resort Hotel,1,2017,May,14,2,5,2,0,0,HB,IRL,Online TA,0,0,E,0,No Deposit,Transient,109.8,0,Canceled
Resort Hotel,1,2017,May,14,2,5,2,0,0,HB,IRL,Online TA,0,0,E,2,No Deposit,Transient,109.8,1,Canceled
Resort Hotel,1,2017,May,14,4,7,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Transient,50.85,0,Canceled
Resort Hotel,0,2017,May,15,1,0,1,0,0,SC,PRT,Corporate,0,0,A,0,No Deposit,Transient,0,0,Check-Out
Resort Hotel,1,2017,May,15,1,1,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,104,1,Canceled
Resort Hotel,1,2017,May,15,1,1,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,119,1,Canceled
Resort Hotel,1,2017,May,15,1,1,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,82.8,1,Canceled
Resort Hotel,1,2017,May,15,1,1,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,104,1,Canceled
Resort Hotel,1,2017,May,15,1,5,2,0,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,125,1,Canceled
Resort Hotel,1,2017,May,15,2,5,2,0,0,BB,PRT,Online TA,0,0,D,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,15,3,6,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Transient,8,0,Canceled
Resort Hotel,1,2017,May,15,4,10,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Contract,74.03,0,Canceled
Resort Hotel,1,2017,May,16,0,5,2,0,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,132,1,Canceled
Resort Hotel,1,2017,May,16,2,5,2,0,0,HB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Transient,78.85,2,No-Show
Resort Hotel,1,2017,May,16,2,5,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,16,2,5,2,0,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,98.4,0,Canceled
Resort Hotel,1,2017,May,16,2,5,2,2,0,HB,IRL,Online TA,0,0,C,0,No Deposit,Transient,173,0,Canceled
Resort Hotel,1,2017,May,17,0,2,2,2,0,BB,GBR,Online TA,0,0,C,0,No Deposit,Transient,123,1,Canceled
Resort Hotel,1,2017,May,17,0,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,90,0,Canceled
Resort Hotel,1,2017,May,17,0,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,90,1,Canceled
Resort Hotel,1,2017,May,17,0,3,2,2,0,BB,NLD,Online TA,0,0,G,0,No Deposit,Transient,130,0,Canceled
Resort Hotel,1,2017,May,17,0,4,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,72,1,Canceled
Resort Hotel,1,2017,May,17,0,4,2,2,0,BB,GBR,Online TA,0,0,C,0,No Deposit,Transient,123,2,Canceled
Resort Hotel,1,2017,May,17,0,4,2,1,0,BB,GBR,Online TA,0,0,H,0,No Deposit,Transient,160,1,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,54.86,1,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,HB,FRA,Online TA,0,0,E,0,No Deposit,Transient,147,0,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,BB,PRT,Offline TA/TO,0,0,E,0,No Deposit,Transient,64.8,0,Canceled
Resort Hotel,1,2017,May,17,2,5,2,0,0,HB,FRA,Online TA,0,0,E,0,No Deposit,Transient,147,0,Canceled
Resort Hotel,1,2017,May,17,2,5,2,2,0,HB,CHE,Online TA,0,0,C,0,No Deposit,Transient,173,2,Canceled
Resort Hotel,1,2017,May,18,0,1,2,2,0,BB,ZAF,Online TA,0,0,G,0,No Deposit,Transient,169,0,Canceled
Resort Hotel,1,2017,May,18,0,1,2,0,0,BB,PRT,Online TA,0,0,F,2,No Deposit,Transient,125,1,Canceled
Resort Hotel,1,2017,May,18,0,1,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient,69,0,Canceled
Resort Hotel,1,2017,May,18,0,3,2,0,0,HB,FRA,Online TA,0,0,E,0,No Deposit,Transient,145,0,Canceled
Resort Hotel,1,2017,May,18,0,3,2,0,0,BB,IRL,Online TA,0,0,A,0,No Deposit,Transient,99,1,Canceled
Resort Hotel,1,2017,May,18,0,3,2,0,0,HB,FRA,Online TA,0,0,E,0,No Deposit,Transient,145,0,Canceled
Resort Hotel,1,2017,May,18,2,3,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,54,0,Canceled
Resort Hotel,1,2017,May,18,2,3,2,0,0,BB,DEU,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,18,2,5,2,0,0,BB,FRA,Online TA,0,0,A,0,No Deposit,Transient,85,0,Canceled
Resort Hotel,1,2017,May,18,2,5,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,67.5,0,Canceled
Resort Hotel,1,2017,May,18,2,5,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,81,1,Canceled
Resort Hotel,1,2017,May,18,2,5,2,2,0,BB,CN,Online TA,0,0,G,0,No Deposit,Transient,169,1,Canceled
Resort Hotel,1,2017,May,19,0,2,2,0,0,BB,GBR,Online TA,0,0,A,0,No Deposit,Transient,102.5,0,Canceled
Resort Hotel,1,2017,May,19,0,2,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,90,1,Canceled
Resort Hotel,1,2017,May,19,0,2,4,0,0,BB,PRT,Direct,0,0,H,0,No Deposit,Transient,209,2,Canceled
Resort Hotel,1,2017,May,19,0,2,2,2,0,BB,ESP,Online TA,0,0,G,2,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,19,2,2,2,0,0,HB,ESP,Online TA,0,0,D,2,No Deposit,Transient,117,1,Canceled
Resort Hotel,1,2017,May,19,2,2,2,0,0,HB,ESP,Online TA,0,0,D,2,No Deposit,Transient,117,1,Canceled
Resort Hotel,1,2017,May,19,2,5,2,0,0,BB,CHE,Direct,0,0,F,0,No Deposit,Transient,112.5,0,Canceled
Resort Hotel,1,2017,May,19,2,5,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,67.5,0,Canceled
Resort Hotel,1,2017,May,19,2,5,2,0,0,BB,IRL,Online TA,0,0,D,0,No Deposit,Transient,67.5,0,Canceled
Resort Hotel,1,2017,May,19,2,5,2,0,0,BB,PRT,Offline TA/TO,0,0,D,0,No Deposit,Contract,67.32,0,Canceled
Resort Hotel,1,2017,May,19,2,6,2,2,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,123,2,Canceled
Resort Hotel,1,2017,May,20,0,1,2,0,0,BB,PRT,Offline TA/TO,0,0,A,2,No Deposit,Transient,43.2,0,Canceled
Resort Hotel,1,2017,May,20,2,2,2,0,0,BB,PRT,Online TA,0,0,D,0,No Deposit,Transient,80,0,Canceled
Resort Hotel,1,2017,May,20,2,2,2,0,0,BB,PRT,Offline TA/TO,0,0,A,0,No Deposit,Transient,45.5,0,Canceled
Resort Hotel,1,2017,May,20,2,4,2,0,0,HB,GBR,Online TA,0,0,E,0,No Deposit,Transient,114.15,2,Canceled
Resort Hotel,1,2017,May,20,2,4,2,2,0,BB,CN,Online TA,0,0,G,1,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,2,0,HB,GBR,Online TA,0,0,G,0,No Deposit,Transient,213,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,HB,PRT,Online TA,0,0,A,0,No Deposit,Transient,105.6,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,IRL,Direct,0,0,A,0,No Deposit,Transient,80,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,GBR,Online TA,0,0,D,0,No Deposit,Transient,76.03,1,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,20,2,5,2,0,0,BB,PRT,Groups,0,0,A,0,Non Refund,Transient,47,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,2,0,0,BB,PRT,Corporate,0,0,A,1,No Deposit,Transient-Party,60,1,No-Show
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,1,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,0,1,0,0,BB,PRT,Corporate,0,0,A,0,No Deposit,Transient-Party,50,0,Canceled
Resort Hotel,1,2017,May,21,2,2,2,2,0,BB,USA,Online TA,0,0,G,0,No Deposit,Transient,130,0,Canceled
Resort Hotel,1,2017,May,21,2,3,3,0,0,BB,GBR,Online TA,0,0,G,1,No Deposit,Transient,155,0,Canceled
Resort Hotel,1,2017,May,21,2,3,2,0,0,BB,DEU,Online TA,0,0,A,1,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,21,2,3,2,0,0,BB,GBR,Online TA,0,0,E,0,No Deposit,Transient,115,0,Canceled
Resort Hotel,1,2017,May,21,2,4,2,0,0,BB,FRA,Online TA,0,0,E,2,No Deposit,Transient,89.7,1,Canceled
Resort Hotel,1,2017,May,21,2,4,2,0,0,BB,FRA,Online TA,0,0,D,0,No Deposit,Transient,76.2,1,Canceled
Resort Hotel,1,2017,May,21,2,4,2,0,0,BB,FRA,Direct,0,0,E,0,No Deposit,Transient,89.7,1,Canceled
Resort Hotel,1,2017,May,21,2,4,2,0,0,BB,FRA,Online TA,0,0,D,0,No Deposit,Transient,76.2,1,Canceled
Resort Hotel,1,2017,May,21,4,6,2,2,0,HB,ITA,Online TA,0,0,G,0,No Deposit,Transient,195.4,0,Canceled
Resort Hotel,1,2017,May,22,1,2,2,0,0,HB,ESP,Online TA,0,0,A,1,No Deposit,Transient,117,0,Canceled
Resort Hotel,1,2017,May,22,1,3,2,0,0,BB,ESP,Online TA,0,0,A,0,No Deposit,Transient,90,2,Canceled
Resort Hotel,1,2017,May,22,1,3,2,0,0,BB,NLD,Online TA,0,0,E,0,No Deposit,Transient,115,1,Canceled
Resort Hotel,1,2017,May,22,1,3,2,2,0,BB,PRT,Online TA,0,0,C,0,No Deposit,Transient,133.75,1,Canceled
Resort Hotel,1,2017,May,22,1,3,2,2,0,BB,GBR,Online TA,0,0,C,2,No Deposit,Transient,125,1,Canceled
Resort Hotel,1,2017,May,22,1,4,2,2,0,BB,DEU,Online TA,0,0,G,0,No Deposit,Transient,165,0,Canceled
Resort Hotel,1,2017,May,22,2,5,2,2,0,BB,GBR,Online TA,0,0,G,0,No Deposit,Transient,183.57,0,Canceled
Resort Hotel,1,2017,May,22,3,7,3,2,0,BB,GBR,Direct,0,0,H,0,No Deposit,Transient,156,0,Canceled
Resort Hotel,1,2017,May,22,3,7,2,0,0,HB,GBR,Direct,0,0,A,0,No Deposit,Transient,86.5,0,Canceled
Resort Hotel,1,2017,May,22,4,10,2,0,0,HB,GBR,Online TA,0,0,A,0,No Deposit,Transient,147.36,1,Canceled
Resort Hotel,1,2017,May,23,0,1,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,60,1,Canceled
Resort Hotel,1,2017,May,23,0,1,2,0,0,BB,PRT,Online TA,0,0,E,0,No Deposit,Transient,119,2,Canceled
Resort Hotel,1,2017,May,23,0,2,2,0,0,BB,PRT,Complementary,0,0,A,0,No Deposit,Transient,0,0,Canceled
Resort Hotel,1,2017,May,23,0,2,2,0,0,BB,BRA,Online TA,0,0,A,0,No Deposit,Transient,54,1,Canceled
Resort Hotel,1,2017,May,23,0,2,2,0,0,BB,PRT,Online TA,0,0,A,0,No Deposit,Transient,85,1,Canceled
Resort Hotel,1,2017,May,23,0,2,2,0,0,BB,BRA,Online TA,0,0,A,0,No Deposit,Transient,54,1,Canceled
Resort Hotel,1,2017,May,23,0,2,2,0,0,BB,BRA,Online TA,0,0,A,0,No Deposit,Transient,45.9,1,Canceled
Resort Hotel,1,2017,May,23,0,2,1,0,0,BB,BRA,Online TA,0,0,A,0,No Deposit,Transient,54,1,Canceled
